Time,Demand,Day,Month,Year,Winter,Spring,Summer,Fall,sma,ema
2021-09-29 09:00:00,2,29,9,2021,0,0,0,1,1.4,1.0640584010082843
2021-09-29 12:00:00,1,29,9,2021,0,0,0,1,1.0,0.5481101888516209
2021-09-29 15:00:00,3,29,9,2021,0,0,0,1,0.8,0.7093722673388563
2021-09-29 18:00:00,1,29,9,2021,0,0,0,1,0.6,1.0320734592344138
2021-09-29 21:00:00,0,29,9,2021,0,0,0,1,0.6,0.8062481782259042
2021-09-30 00:00:00,0,30,9,2021,0,0,0,1,0.8,1.021382306156276
2021-09-30 03:00:00,0,30,9,2021,0,0,0,1,1.0,0.8708321188172695
2021-09-30 06:00:00,2,30,9,2021,0,0,0,1,1.6,1.6809215374375173
2021-09-30 09:00:00,1,30,9,2021,0,0,0,1,1.2,0.5805547458781797
2021-09-30 12:00:00,1,30,9,2021,0,0,0,1,1.0,1.1206143582916783
2021-09-30 15:00:00,1,30,9,2021,0,0,0,1,0.8,0.3870364972521198
2021-09-30 18:00:00,3,30,9,2021,0,0,0,1,0.6,0.747076238861119
2021-09-30 21:00:00,0,30,9,2021,0,0,0,1,0.0,0.25802433150141324
2021-10-01 00:00:00,0,1,10,2021,0,0,0,1,0.0,0.4980508259074127
2021-10-01 03:00:00,0,1,10,2021,0,0,0,1,0.4,0.8386828876676088
2021-10-01 06:00:00,0,1,10,2021,0,0,0,1,0.4,0.33203388393827515
2021-10-01 09:00:00,0,1,10,2021,0,0,0,1,0.8,1.225788591778406
2021-10-01 12:00:00,0,1,10,2021,0,0,0,1,0.8,0.2213559226255168
2021-10-01 15:00:00,2,1,10,2021,0,0,0,1,0.8,0.8171923945189373
2021-10-01 18:00:00,0,1,10,2021,0,0,0,1,0.4,0.14757061508367786
2021-10-01 21:00:00,2,1,10,2021,0,0,0,1,0.4,0.5447949296792916
2021-10-02 00:00:00,0,2,10,2021,0,0,0,1,0.2,0.43171374338911855
2021-10-02 03:00:00,0,2,10,2021,0,0,0,1,0.2,0.3631966197861944
2021-10-02 06:00:00,0,2,10,2021,0,0,0,1,0.2,0.2878091622594124
2021-10-02 09:00:00,0,2,10,2021,0,0,0,1,0.2,0.24213107985746293
2021-10-02 12:00:00,1,2,10,2021,0,0,0,1,0.2,0.19187277483960827
2021-10-02 15:00:00,0,2,10,2021,0,0,0,1,0.0,0.1614207199049753
2021-10-02 18:00:00,0,2,10,2021,0,0,0,1,0.4,0.7945818498930721
2021-10-02 21:00:00,0,2,10,2021,0,0,0,1,1.0,1.1076138132699835
2021-10-03 00:00:00,0,3,10,2021,0,0,0,1,1.4,1.1963878999287147
2021-10-03 03:00:00,0,3,10,2021,0,0,0,1,1.6,1.071742542179989
2021-10-03 06:00:00,2,3,10,2021,0,0,0,1,2.2,1.7975919332858097
2021-10-03 09:00:00,3,3,10,2021,0,0,0,1,3.0,2.714495028119993
2021-10-03 12:00:00,2,3,10,2021,0,0,0,1,2.4,1.19839462219054
2021-10-03 15:00:00,1,3,10,2021,0,0,0,1,2.0,1.8096633520799954
2021-10-03 18:00:00,3,3,10,2021,0,0,0,1,1.8,0.7989297481270267
2021-10-03 21:00:00,6,3,10,2021,0,0,0,1,1.4,1.5397755680533303
2021-10-04 00:00:00,0,4,10,2021,0,0,0,1,0.4,0.8659531654180178
2021-10-04 03:00:00,0,4,10,2021,0,0,0,1,0.8,1.6931837120355535
2021-10-04 06:00:00,0,4,10,2021,0,0,0,1,1.2,1.2439687769453451
2021-10-04 09:00:00,1,4,10,2021,0,0,0,1,1.2,1.1287891413570357
2021-10-04 12:00:00,1,4,10,2021,0,0,0,1,1.0,0.8293125179635634
2021-10-04 15:00:00,2,4,10,2021,0,0,0,1,0.8,0.7525260942380239
2021-10-04 18:00:00,2,4,10,2021,0,0,0,1,0.8,1.2195416786423756
2021-10-04 21:00:00,0,4,10,2021,0,0,0,1,0.6,0.8350173961586825
2021-10-05 00:00:00,0,5,10,2021,0,0,0,1,1.0,1.4796944524282503
2021-10-05 03:00:00,0,5,10,2021,0,0,0,1,1.2,0.8900115974391217
2021-10-05 06:00:00,2,5,10,2021,0,0,0,1,1.4,1.3197963016188334
2021-10-05 09:00:00,1,5,10,2021,0,0,0,1,1.0,0.5933410649594145
2021-10-05 12:00:00,2,5,10,2021,0,0,0,1,0.8,0.8798642010792224
2021-10-05 15:00:00,1,5,10,2021,0,0,0,1,0.4,0.395560709972943
2021-10-05 18:00:00,1,5,10,2021,0,0,0,1,0.2,0.586576134052815
2021-10-05 21:00:00,0,5,10,2021,0,0,0,1,0.0,0.26370713998196205
2021-10-06 00:00:00,0,6,10,2021,0,0,0,1,1.2,2.39105075603521
2021-10-06 03:00:00,0,6,10,2021,0,0,0,1,1.8,1.1758047599879746
2021-10-06 06:00:00,0,6,10,2021,0,0,0,1,1.8,1.5940338373568066
2021-10-06 09:00:00,0,6,10,2021,0,0,0,1,2.2,1.4505365066586497
2021-10-06 12:00:00,6,6,10,2021,0,0,0,1,2.2,1.0626892249045379
2021-10-06 15:00:00,3,6,10,2021,0,0,0,1,1.0,0.9670243377724332
2021-10-06 18:00:00,0,6,10,2021,0,0,0,1,0.6,1.0417928166030253
2021-10-06 21:00:00,2,6,10,2021,0,0,0,1,0.8,0.9780162251816221
2021-10-07 00:00:00,0,7,10,2021,0,0,0,1,0.6,1.02786187773535
2021-10-07 03:00:00,0,7,10,2021,0,0,0,1,0.8,0.9853441501210815
2021-10-07 06:00:00,1,7,10,2021,0,0,0,1,1.2,1.3519079184902334
2021-10-07 09:00:00,1,7,10,2021,0,0,0,1,1.4,1.3235627667473877
2021-10-07 12:00:00,1,7,10,2021,0,0,0,1,1.2,0.9012719456601557
2021-10-07 15:00:00,1,7,10,2021,0,0,0,1,1.0,0.8823751778315918
2021-10-07 18:00:00,2,7,10,2021,0,0,0,1,1.0,0.9341812971067704
2021-10-07 21:00:00,2,7,10,2021,0,0,0,1,0.8,0.9215834518877278
2021-10-08 00:00:00,0,8,10,2021,0,0,0,1,0.6,0.956120864737847
2021-10-08 03:00:00,0,8,10,2021,0,0,0,1,0.8,0.9477223012584852
2021-10-08 06:00:00,1,8,10,2021,0,0,0,1,1.4,1.6374139098252312
2021-10-08 09:00:00,1,8,10,2021,0,0,0,1,1.4,0.9651482008389901
2021-10-08 12:00:00,1,8,10,2021,0,0,0,1,1.2,1.0916092732168208
2021-10-08 15:00:00,1,8,10,2021,0,0,0,1,1.0,0.6434321338926601
2021-10-08 18:00:00,3,8,10,2021,0,0,0,1,0.8,0.7277395154778805
2021-10-08 21:00:00,1,8,10,2021,0,0,0,1,0.6,1.0956214225951066
2021-10-09 00:00:00,0,9,10,2021,0,0,0,1,0.8,1.1518263436519203
2021-10-09 03:00:00,0,9,10,2021,0,0,0,1,1.2,1.3970809483967377
2021-10-09 06:00:00,0,9,10,2021,0,0,0,1,1.2,0.7678842291012802
2021-10-09 09:00:00,2,9,10,2021,0,0,0,1,1.4,1.2647206322644917
2021-10-09 12:00:00,2,9,10,2021,0,0,0,1,1.0,0.5119228194008535
2021-10-09 15:00:00,2,9,10,2021,0,0,0,1,0.6,0.8431470881763279
2021-10-09 18:00:00,0,9,10,2021,0,0,0,1,0.4,0.6746152129339023
2021-10-09 21:00:00,1,9,10,2021,0,0,0,1,0.4,0.5620980587842186
2021-10-10 00:00:00,0,10,10,2021,0,0,0,1,0.8,1.4497434752892682
2021-10-10 03:00:00,0,10,10,2021,0,0,0,1,1.2,1.0413987058561456
2021-10-10 06:00:00,1,10,10,2021,0,0,0,1,1.2,0.9664956501928454
2021-10-10 09:00:00,0,10,10,2021,0,0,0,1,1.4,1.3609324705707637
2021-10-10 12:00:00,3,10,10,2021,0,0,0,1,1.4,0.644330433461897
2021-10-10 15:00:00,2,10,10,2021,0,0,0,1,0.8,0.9072883137138426
2021-10-10 18:00:00,0,10,10,2021,0,0,0,1,0.6,0.7628869556412646
2021-10-10 21:00:00,2,10,10,2021,0,0,0,1,0.6,0.6048588758092284
2021-10-11 00:00:00,0,11,10,2021,0,0,0,1,0.6,1.1752579704275097
2021-10-11 03:00:00,0,11,10,2021,0,0,0,1,0.6,0.4032392505394856
2021-10-11 06:00:00,1,11,10,2021,0,0,0,1,0.6,0.7835053136183399
2021-10-11 09:00:00,0,11,10,2021,0,0,0,1,0.6,0.602159500359657
2021-10-11 12:00:00,2,11,10,2021,0,0,0,1,0.6,0.52233687574556
2021-10-11 15:00:00,0,11,10,2021,0,0,0,1,0.2,0.40143966690643806
2021-10-11 18:00:00,0,11,10,2021,0,0,0,1,0.2,0.34822458383037336
2021-10-11 21:00:00,1,11,10,2021,0,0,0,1,0.2,0.2676264446042921
2021-10-12 00:00:00,0,12,10,2021,0,0,0,1,0.4,0.8988163892202489
2021-10-12 03:00:00,0,12,10,2021,0,0,0,1,1.2,1.5117509630695278
2021-10-12 06:00:00,0,12,10,2021,0,0,0,1,1.4,0.932544259480166
2021-10-12 09:00:00,0,12,10,2021,0,0,0,1,2.0,2.007833975379685
2021-10-12 12:00:00,2,12,10,2021,0,0,0,1,2.0,0.6216961729867774
2021-10-12 15:00:00,4,12,10,2021,0,0,0,1,1.6,1.3385559835864569
2021-10-12 18:00:00,1,12,10,2021,0,0,0,1,0.8,0.41446411532451827
2021-10-12 21:00:00,3,12,10,2021,0,0,0,1,0.6,0.8923706557243046
2021-10-13 00:00:00,0,13,10,2021,0,0,0,1,0.2,0.6096427435496788
2021-10-13 03:00:00,0,13,10,2021,0,0,0,1,0.2,0.5949137704828698
2021-10-13 06:00:00,0,13,10,2021,0,0,0,1,0.4,0.7397618290331192
2021-10-13 09:00:00,0,13,10,2021,0,0,0,1,0.8,1.0632758469885797
2021-10-13 12:00:00,1,13,10,2021,0,0,0,1,0.8,0.4931745526887461
2021-10-13 15:00:00,0,13,10,2021,0,0,0,1,0.6,0.7088505646590532
2021-10-13 18:00:00,1,13,10,2021,0,0,0,1,0.6,0.32878303512583074
2021-10-13 21:00:00,2,13,10,2021,0,0,0,1,0.6,0.8059003764393687
2021-10-14 00:00:00,0,14,10,2021,0,0,0,1,0.6,0.8858553567505538
2021-10-14 03:00:00,0,14,10,2021,0,0,0,1,1.2,1.537266917626246
2021-10-14 06:00:00,0,14,10,2021,0,0,0,1,1.8,1.5905702378337025
2021-10-14 09:00:00,1,14,10,2021,0,0,0,1,1.8,1.0248446117508307
2021-10-14 12:00:00,2,14,10,2021,0,0,0,1,1.6,1.0603801585558017
2021-10-14 15:00:00,3,14,10,2021,0,0,0,1,1.2,0.6832297411672206
2021-10-14 18:00:00,3,14,10,2021,0,0,0,1,0.6,0.7069201057038679
2021-10-14 21:00:00,0,14,10,2021,0,0,0,1,0.2,0.7888198274448137
2021-10-15 00:00:00,0,15,10,2021,0,0,0,1,0.2,0.47128007046924525
2021-10-15 03:00:00,0,15,10,2021,0,0,0,1,0.2,0.5258798849632091
2021-10-15 06:00:00,0,15,10,2021,0,0,0,1,0.2,0.3141867136461635
2021-10-15 09:00:00,1,15,10,2021,0,0,0,1,0.4,0.683919923308806
2021-10-15 12:00:00,0,15,10,2021,0,0,0,1,0.2,0.20945780909744235
2021-10-15 15:00:00,0,15,10,2021,0,0,0,1,0.2,0.455946615539204
2021-10-15 18:00:00,0,15,10,2021,0,0,0,1,0.4,0.4729718727316282
2021-10-15 21:00:00,1,15,10,2021,0,0,0,1,0.6,0.6372977436928027
2021-10-16 00:00:00,0,16,10,2021,0,0,0,1,0.8,0.9819812484877521
2021-10-16 03:00:00,0,16,10,2021,0,0,0,1,1.0,0.7581984957952018
2021-10-16 06:00:00,1,16,10,2021,0,0,0,1,1.6,1.6546541656585014
2021-10-16 09:00:00,1,16,10,2021,0,0,0,1,1.4,0.5054656638634679
2021-10-16 12:00:00,2,16,10,2021,0,0,0,1,1.2,1.1031027771056676
2021-10-16 15:00:00,1,16,10,2021,0,0,0,1,0.8,0.33697710924231195
2021-10-16 18:00:00,3,16,10,2021,0,0,0,1,0.8,1.0687351847371118
2021-10-16 21:00:00,0,16,10,2021,0,0,0,1,0.6,0.891318072828208
2021-10-17 00:00:00,0,17,10,2021,0,0,0,1,1.2,1.7124901231580745
2021-10-17 03:00:00,0,17,10,2021,0,0,0,1,1.8,1.5942120485521385
2021-10-17 06:00:00,1,17,10,2021,0,0,0,1,2.4,2.141660082105383
2021-10-17 09:00:00,2,17,10,2021,0,0,0,1,2.4,1.3961413657014257
2021-10-17 12:00:00,3,17,10,2021,0,0,0,1,2.0,1.4277733880702552
2021-10-17 15:00:00,3,17,10,2021,0,0,0,1,1.4,0.9307609104676171
2021-10-17 18:00:00,3,17,10,2021,0,0,0,1,1.0,1.2851822587135036
2021-10-17 21:00:00,1,17,10,2021,0,0,0,1,0.4,0.6205072736450781
2021-10-18 00:00:00,0,18,10,2021,0,0,0,1,0.4,1.1901215058090024
2021-10-18 03:00:00,0,18,10,2021,0,0,0,1,1.2,1.7470048490967187
2021-10-18 06:00:00,1,18,10,2021,0,0,0,1,1.6,1.4600810038726681
2021-10-18 09:00:00,0,18,10,2021,0,0,0,1,1.4,1.1646698993978126
2021-10-18 12:00:00,1,18,10,2021,0,0,0,1,1.4,0.9733873359151122
2021-10-18 15:00:00,4,18,10,2021,0,0,0,1,1.2,0.7764465995985418
2021-10-18 18:00:00,2,18,10,2021,0,0,0,1,0.4,0.6489248906100749
2021-10-18 21:00:00,0,18,10,2021,0,0,0,1,0.0,0.5176310663990279
2021-10-19 00:00:00,0,19,10,2021,0,0,0,1,0.0,0.4326165937400499
2021-10-19 03:00:00,0,19,10,2021,0,0,0,1,0.2,0.6784207109326852
2021-10-19 06:00:00,0,19,10,2021,0,0,0,1,0.4,0.6217443958266999
2021-10-19 09:00:00,0,19,10,2021,0,0,0,1,0.4,0.4522804739551235
2021-10-19 12:00:00,0,19,10,2021,0,0,0,1,0.4,0.41449626388446664
2021-10-19 15:00:00,1,19,10,2021,0,0,0,1,0.4,0.30152031597008233
2021-10-19 18:00:00,1,19,10,2021,0,0,0,1,0.4,0.6096641759229777
2021-10-19 21:00:00,0,19,10,2021,0,0,0,1,0.4,0.5343468773133881
2021-10-20 00:00:00,0,20,10,2021,0,0,0,1,0.4,0.40644278394865185
2021-10-20 03:00:00,0,20,10,2021,0,0,0,1,0.8,1.0228979182089253
2021-10-20 06:00:00,1,20,10,2021,0,0,0,1,1.2,0.9376285226324345
2021-10-20 09:00:00,1,20,10,2021,0,0,0,1,1.0,0.6819319454726169
2021-10-20 12:00:00,0,20,10,2021,0,0,0,1,0.8,0.6250856817549564
2021-10-20 15:00:00,2,20,10,2021,0,0,0,1,0.8,0.45462129698174464
2021-10-20 18:00:00,2,20,10,2021,0,0,0,1,0.4,0.4167237878366376
2021-10-20 21:00:00,0,20,10,2021,0,0,0,1,0.0,0.30308086465449646
2021-10-21 00:00:00,0,21,10,2021,0,0,0,1,0.0,0.2778158585577584
2021-10-21 03:00:00,0,21,10,2021,0,0,0,1,0.6,1.2020539097696643
2021-10-21 06:00:00,0,21,10,2021,0,0,0,1,1.0,0.8518772390385057
2021-10-21 09:00:00,0,21,10,2021,0,0,0,1,1.2,1.1347026065131096
2021-10-21 12:00:00,0,21,10,2021,0,0,0,1,1.2,0.5679181593590038
2021-10-21 15:00:00,3,21,10,2021,0,0,0,1,1.2,0.7564684043420731
2021-10-21 18:00:00,2,21,10,2021,0,0,0,1,0.6,0.3786121062393359
2021-10-21 21:00:00,1,21,10,2021,0,0,0,1,0.4,0.8376456028947153
2021-10-22 00:00:00,0,22,10,2021,0,0,0,1,0.2,0.25240807082622396
2021-10-22 03:00:00,0,22,10,2021,0,0,0,1,1.0,1.8917637352631433
2021-10-22 06:00:00,0,22,10,2021,0,0,0,1,1.8,1.5016053805508158
2021-10-22 09:00:00,1,22,10,2021,0,0,0,1,2.4,2.2611758235087622
2021-10-22 12:00:00,0,22,10,2021,0,0,0,1,2.2,1.001070253700544
2021-10-22 15:00:00,4,22,10,2021,0,0,0,1,2.2,1.5074505490058416
2021-10-22 18:00:00,4,22,10,2021,0,0,0,1,2.0,1.667380169133696
2021-10-22 21:00:00,3,22,10,2021,0,0,0,1,1.6,1.6716336993372278
2021-10-23 00:00:00,0,23,10,2021,0,0,0,1,1.0,1.111586779422464
2021-10-23 03:00:00,0,23,10,2021,0,0,0,1,1.2,1.4477557995581518
2021-10-23 06:00:00,3,23,10,2021,0,0,0,1,1.4,1.0743911862816427
2021-10-23 09:00:00,2,23,10,2021,0,0,0,1,0.8,0.9651705330387679
2021-10-23 12:00:00,0,23,10,2021,0,0,0,1,0.4,0.7162607908544285
2021-10-23 15:00:00,1,23,10,2021,0,0,0,1,0.4,0.6434470220258452
2021-10-23 18:00:00,1,23,10,2021,0,0,0,1,0.4,0.8108405272362856
2021-10-23 21:00:00,0,23,10,2021,0,0,0,1,0.8,1.4289646813505634
2021-10-24 00:00:00,0,24,10,2021,0,0,0,1,1.4,1.540560351490857
2021-10-24 03:00:00,0,24,10,2021,0,0,0,1,1.4,0.9526431209003756
2021-10-24 06:00:00,1,24,10,2021,0,0,0,1,1.8,1.6937069009939048
2021-10-24 09:00:00,3,24,10,2021,0,0,0,1,1.6,0.6350954139335838
2021-10-24 12:00:00,3,24,10,2021,0,0,0,1,1.0,1.1291379339959366
2021-10-24 15:00:00,0,24,10,2021,0,0,0,1,0.4,0.42339694262238925
2021-10-24 18:00:00,2,24,10,2021,0,0,0,1,0.4,0.7527586226639578
2021-10-24 21:00:00,0,24,10,2021,0,0,0,1,0.0,0.28226462841492617
2021-10-25 00:00:00,0,25,10,2021,0,0,0,1,0.0,0.5018390817759719
2021-10-25 03:00:00,0,25,10,2021,0,0,0,1,0.0,0.18817641894328413
2021-10-25 06:00:00,0,25,10,2021,0,0,0,1,0.4,1.0012260545173146
2021-10-25 09:00:00,0,25,10,2021,0,0,0,1,0.4,0.12545094596218942
2021-10-25 12:00:00,0,25,10,2021,0,0,0,1,0.4,0.6674840363448764
2021-10-25 15:00:00,0,25,10,2021,0,0,0,1,0.4,0.08363396397479295
2021-10-25 18:00:00,2,25,10,2021,0,0,0,1,0.6,0.7783226908965842
2021-10-25 21:00:00,0,25,10,2021,0,0,0,1,0.2,0.0557559759831953
2021-10-26 00:00:00,0,26,10,2021,0,0,0,1,0.4,0.8522151272643895
2021-10-26 03:00:00,0,26,10,2021,0,0,0,1,0.4,0.03717065065546354
2021-10-26 06:00:00,1,26,10,2021,0,0,0,1,0.4,0.5681434181762597
2021-10-26 09:00:00,0,26,10,2021,0,0,0,1,0.2,0.024780433770309026
2021-10-26 12:00:00,1,26,10,2021,0,0,0,1,0.2,0.3787622787841731
2021-10-26 15:00:00,0,26,10,2021,0,0,0,1,0.0,0.016520289180206017
2021-10-26 18:00:00,0,26,10,2021,0,0,0,1,0.0,0.25250818585611545
2021-10-26 21:00:00,0,26,10,2021,0,0,0,1,0.0,0.011013526120137345
2021-10-27 00:00:00,0,27,10,2021,0,0,0,1,0.0,0.16833879057074363
2021-10-27 03:00:00,0,27,10,2021,0,0,0,1,0.0,0.007342350746758231
2021-10-27 06:00:00,0,27,10,2021,0,0,0,1,0.0,0.11222586038049576
2021-10-27 09:00:00,0,27,10,2021,0,0,0,1,0.4,0.6715615671645054
2021-10-27 12:00:00,0,27,10,2021,0,0,0,1,0.4,0.07481724025366385
2021-10-27 15:00:00,0,27,10,2021,0,0,0,1,0.4,0.44770771144300364
2021-10-27 18:00:00,0,27,10,2021,0,0,0,1,0.4,0.04987816016910923
2021-10-27 21:00:00,2,27,10,2021,0,0,0,1,0.8,0.9651384742953357
2021-10-28 00:00:00,0,28,10,2021,0,0,0,1,0.6,0.36658544011273947
2021-10-28 03:00:00,0,28,10,2021,0,0,0,1,1.2,1.6434256495302237
2021-10-28 06:00:00,0,28,10,2021,0,0,0,1,1.8,1.244390293408493
2021-10-28 09:00:00,2,28,10,2021,0,0,0,1,1.8,1.095617099686816
2021-10-28 12:00:00,1,28,10,2021,0,0,0,1,1.4,0.8295935289389953
2021-10-28 15:00:00,3,28,10,2021,0,0,0,1,1.2,0.7304113997912107
2021-10-28 18:00:00,3,28,10,2021,0,0,0,1,1.0,1.2197290192926635
2021-10-28 21:00:00,0,28,10,2021,0,0,0,1,0.4,0.4869409331941405
2021-10-29 00:00:00,0,29,10,2021,0,0,0,1,0.8,1.479819346195109
2021-10-29 03:00:00,0,29,10,2021,0,0,0,1,2.2,2.6579606221294267
2021-10-29 06:00:00,2,29,10,2021,0,0,0,1,2.2,0.9865462307967394
2021-10-29 09:00:00,0,29,10,2021,0,0,0,1,2.0,2.105307081419618
2021-10-29 12:00:00,2,29,10,2021,0,0,0,1,2.0,0.6576974871978263
2021-10-29 15:00:00,7,29,10,2021,0,0,0,1,1.6,1.4035380542797453
2021-10-29 18:00:00,0,29,10,2021,0,0,0,1,0.6,1.1051316581318842
2021-10-29 21:00:00,1,29,10,2021,0,0,0,1,0.8,1.2690253695198301
2021-10-30 00:00:00,0,30,10,2021,0,0,0,1,0.6,0.7367544387545895
2021-10-30 03:00:00,0,30,10,2021,0,0,0,1,0.8,1.1793502463465535
2021-10-30 06:00:00,2,30,10,2021,0,0,0,1,1.6,1.8245029591697262
2021-10-30 09:00:00,1,30,10,2021,0,0,0,1,1.2,0.786233497564369
2021-10-30 12:00:00,0,30,10,2021,0,0,0,1,1.0,1.2163353061131508
2021-10-30 15:00:00,1,30,10,2021,0,0,0,1,1.0,0.5241556650429127
2021-10-30 18:00:00,4,30,10,2021,0,0,0,1,1.0,1.1442235374087673
2021-10-30 21:00:00,0,30,10,2021,0,0,0,1,0.6,1.016103776695275
2021-10-31 00:00:00,0,31,10,2021,0,0,0,1,0.6,0.7628156916058448
2021-10-31 03:00:00,0,31,10,2021,0,0,0,1,1.2,1.67740251779685
2021-10-31 06:00:00,1,31,10,2021,0,0,0,1,2.2,2.1752104610705634
2021-10-31 09:00:00,2,31,10,2021,0,0,0,1,2.4,1.7849350118645666
2021-10-31 12:00:00,0,31,10,2021,0,0,0,1,2.0,1.4501403073803756
2021-10-31 15:00:00,3,31,10,2021,0,0,0,1,2.0,1.1899566745763779
2021-10-31 18:00:00,5,31,10,2021,0,0,0,1,1.4,0.9667602049202504
2021-10-31 21:00:00,2,31,10,2021,0,0,0,1,0.4,0.7933044497175853
2021-11-01 00:00:00,0,1,11,2021,0,0,0,1,0.6,1.6445068032801669
2021-11-01 03:00:00,0,1,11,2021,0,0,0,1,1.0,1.1955362998117236
2021-11-01 06:00:00,0,1,11,2021,0,0,0,1,1.0,1.0963378688534446
2021-11-01 09:00:00,0,1,11,2021,0,0,0,1,1.4,1.463690866541149
2021-11-01 12:00:00,3,1,11,2021,0,0,0,1,1.4,0.7308919125689631
2021-11-01 15:00:00,2,1,11,2021,0,0,0,1,0.8,0.9757939110274327
2021-11-01 18:00:00,0,1,11,2021,0,0,0,1,0.6,0.8205946083793088
2021-11-01 21:00:00,2,1,11,2021,0,0,0,1,1.2,1.6505292740182886
2021-11-02 00:00:00,0,2,11,2021,0,0,0,1,1.0,0.8803964055862058
2021-11-02 03:00:00,0,2,11,2021,0,0,0,1,1.2,1.4336861826788592
2021-11-02 06:00:00,1,2,11,2021,0,0,0,1,1.6,1.2535976037241372
2021-11-02 09:00:00,3,2,11,2021,0,0,0,1,2.0,1.9557907884525727
2021-11-02 12:00:00,1,2,11,2021,0,0,0,1,1.4,0.8357317358160915
2021-11-02 15:00:00,1,2,11,2021,0,0,0,1,1.2,1.3038605256350486
2021-11-02 18:00:00,2,2,11,2021,0,0,0,1,1.2,0.8904878238773943
2021-11-02 21:00:00,3,2,11,2021,0,0,0,1,1.4,1.8692403504233657
2021-11-03 00:00:00,0,3,11,2021,0,0,0,1,1.0,0.9269918825849296
2021-11-03 03:00:00,0,3,11,2021,0,0,0,1,1.4,1.9128269002822438
2021-11-03 06:00:00,1,3,11,2021,0,0,0,1,1.8,1.2846612550566197
2021-11-03 09:00:00,3,3,11,2021,0,0,0,1,2.0,1.9418846001881624
2021-11-03 12:00:00,1,3,11,2021,0,0,0,1,1.6,1.1897741700377464
2021-11-03 15:00:00,2,3,11,2021,0,0,0,1,1.4,1.294589733458775
2021-11-03 18:00:00,2,3,11,2021,0,0,0,1,1.0,0.7931827800251643
2021-11-03 21:00:00,2,3,11,2021,0,0,0,1,0.6,0.8630598223058501
2021-11-04 00:00:00,1,4,11,2021,0,0,0,1,0.4,0.8621218533501095
2021-11-04 03:00:00,0,4,11,2021,0,0,0,1,0.2,0.5753732148705668
2021-11-04 06:00:00,0,4,11,2021,0,0,0,1,0.2,0.5747479022334063
2021-11-04 09:00:00,0,4,11,2021,0,0,0,1,0.2,0.38358214324704454
2021-11-04 12:00:00,1,4,11,2021,0,0,0,1,0.2,0.38316526815560426
2021-11-04 15:00:00,0,4,11,2021,0,0,0,1,0.0,0.25572142883136306
2021-11-04 18:00:00,0,4,11,2021,0,0,0,1,0.0,0.25544351210373617
2021-11-04 21:00:00,0,4,11,2021,0,0,0,1,0.2,0.5038142858875754
2021-11-05 00:00:00,0,5,11,2021,0,0,0,1,0.2,0.17029567473582413
2021-11-05 03:00:00,0,5,11,2021,0,0,0,1,0.2,0.3358761905917169
2021-11-05 06:00:00,0,5,11,2021,0,0,0,1,0.2,0.11353044982388276
2021-11-05 09:00:00,1,5,11,2021,0,0,0,1,0.2,0.22391746039447796
2021-11-05 12:00:00,0,5,11,2021,0,0,0,1,0.0,0.07568696654925518
2021-11-05 15:00:00,0,5,11,2021,0,0,0,1,0.0,0.149278306929652
2021-11-05 18:00:00,0,5,11,2021,0,0,0,1,0.0,0.050457977699503456
2021-11-05 21:00:00,0,5,11,2021,0,0,0,1,0.0,0.09951887128643466
2021-11-06 00:00:00,0,6,11,2021,0,0,0,1,0.0,0.033638651799668975
2021-11-06 03:00:00,0,6,11,2021,0,0,0,1,0.4,0.733012580857623
2021-11-06 06:00:00,0,6,11,2021,0,0,0,1,0.6,0.35575910119977927
2021-11-06 09:00:00,0,6,11,2021,0,0,0,1,0.8,0.8220083872384153
2021-11-06 12:00:00,0,6,11,2021,0,0,0,1,0.8,0.23717273413318618
2021-11-06 15:00:00,2,6,11,2021,0,0,0,1,0.8,0.5480055914922769
2021-11-06 18:00:00,1,6,11,2021,0,0,0,1,0.4,0.1581151560887908
2021-11-06 21:00:00,1,6,11,2021,0,0,0,1,0.2,0.3653370609948513
2021-11-07 00:00:00,0,7,11,2021,0,0,0,1,0.2,0.4387434373925272
2021-11-07 03:00:00,0,7,11,2021,0,0,0,1,0.4,0.5768913739965675
2021-11-07 06:00:00,0,7,11,2021,0,0,0,1,0.6,0.6258289582616847
2021-11-07 09:00:00,0,7,11,2021,0,0,0,1,1.2,1.384594249331045
2021-11-07 12:00:00,1,7,11,2021,0,0,0,1,1.2,0.41721930550778985
2021-11-07 15:00:00,1,7,11,2021,0,0,0,1,1.0,0.9230628328873633
2021-11-07 18:00:00,1,7,11,2021,0,0,0,1,0.8,0.27814620367185994
2021-11-07 21:00:00,3,7,11,2021,0,0,0,1,0.6,0.6153752219249089
2021-11-08 00:00:00,0,8,11,2021,0,0,0,1,0.8,1.51876413578124
2021-11-08 03:00:00,0,8,11,2021,0,0,0,1,1.2,1.076916814616606
2021-11-08 06:00:00,0,8,11,2021,0,0,0,1,1.4,1.3458427571874934
2021-11-08 09:00:00,0,8,11,2021,0,0,0,1,1.4,0.7179445430777374
2021-11-08 12:00:00,4,8,11,2021,0,0,0,1,1.4,0.8972285047916623
2021-11-08 15:00:00,2,8,11,2021,0,0,0,1,0.6,0.47862969538515826
2021-11-08 18:00:00,1,8,11,2021,0,0,0,1,0.2,0.5981523365277749
2021-11-08 21:00:00,0,8,11,2021,0,0,0,1,0.4,0.9857531302567721
